run_id,distance,duration,date,location,weather,type,effort
0,3,130,9/16/2023,trail,rainy,Race (5k),7
1,3,221,9/25/2023,track,rainy,Intervals (12x400m),1
2,4,162,9/26/2023,track,cloudy,Tempo Run (4x1mile),6
3,3,276,9/23/2023,road,sunny,Intervals (12x400m),5
4,3,208,9/6/2023,road,rainy,Race (5k),9
5,3,202,9/22/2023,road,cloudy,Easy Run (3 miles),1
6,3,116,9/22/2023,track,rainy,Race (5k),10
7,7,264,9/1/2023,road,cloudy,Long Run (7 miles),2
8,4,325,9/27/2023,road,cloudy,Tempo Run (4x1mile),3
9,3,338,9/15/2023,road,sunny,Intervals (12x400m),9
